sample_id,cluster,env_biome,group_biome,env_feature,env_material,empo_1,empo_2,empo_3,envo_biome_0,envo_biome_1,envo_biome_2,country,latitude_deg,longitude_deg,depth_m,elevation_m,adiv_observed_otus,adiv_chao1,adiv_shannon,adiv_faith_pd,temperature_deg_c,ph,salinity_psu,phosphate_umol_per_l,ammonium_umol_per_l,nitrate_umol_per_l
990.KA2F.A.13,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1326,2082.38848920863,8.97295429485135,99.1522900453845,NA,NA,NA,NA,NA,NA
990.KA2F.A.14,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1287,2305.52678571429,8.70539748984011,107.292749097944,NA,NA,NA,NA,NA,NA
990.KA2F.A.15,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1224,1972.94396551724,8.65021491953919,100.089481645747,NA,NA,NA,NA,NA,NA
990.KA2F.A.16,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1244,2184.75462962963,8.51145883628924,99.159950327516,NA,NA,NA,NA,NA,NA
990.KA2F.A.17,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1169,1975.13235294118,8.37109191329151,102.106455130346,NA,NA,NA,NA,NA,NA
990.KA2F.A.18,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1152,1986.18848167539,8.47178935358183,93.935149144947,NA,NA,NA,NA,NA,NA
990.KA2F.A.19,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1074,1709.17142857143,8.0176869727959,86.45796290447,NA,NA,NA,NA,NA,NA
990.KA2F.A.20,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1295,2130.53543307087,8.71102260665771,101.898973651227,NA,NA,NA,NA,NA,NA
990.KA2F.A.21,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1210,2075.92417061611,8.6003632187848,101.091843135108,NA,NA,NA,NA,NA,NA
990.KA2F.A.22,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1370,2374.42857142857,8.93298385121625,102.854016832424,NA,NA,NA,NA,NA,NA
990.KA2F.A.23,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1203,2037.29223744292,8.58935004337943,99.9939558993461,NA,NA,NA,NA,NA,NA
990.KA2F.A.24,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1209,2112.87837837838,8.40533821743947,98.637484091921,NA,NA,NA,NA,NA,NA
990.KA2F.A.25,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841116,-88.230357,0.025,226,1092,1754.51428571429,8.18071213926279,94.2521010484036,NA,NA,NA,NA,NA,NA
990.KA2F.B.01,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1144,1868,8.70009224824668,94.7292303661556,NA,NA,NA,NA,NA,NA
990.KA2F.B.02,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1157,2017.43137254902,8.51946138645689,95.740508059952,NA,NA,NA,NA,NA,NA
990.KA2F.B.03,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1153,2005.62790697674,8.1617501470716,101.843139538298,NA,NA,NA,NA,NA,NA
990.KA2F.B.05,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1064,1978.46820809249,8.1199803399378,96.91793540396,NA,NA,NA,NA,NA,NA
990.KA2F.B.06,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1243,2067.3119266055,8.98793146007121,97.3696128724355,NA,NA,NA,NA,NA,NA
990.KA2F.B.07,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1225,2181.355,8.79390790174826,101.420050205482,NA,NA,NA,NA,NA,NA
990.KA2F.B.08,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1149,2244.50561797753,8.26462033422677,101.848774725014,NA,NA,NA,NA,NA,NA
990.KA2F.B.09,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1006,1708.64130434783,7.98409203470593,90.5359586326545,NA,NA,NA,NA,NA,NA
990.KA2F.B.10,3,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,946,1573.48447204969,7.68143408052925,81.9130348610655,NA,NA,NA,NA,NA,NA
990.KA2F.B.12,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1156,2001.64356435644,8.4444394357671,100.349406928161,NA,NA,NA,NA,NA,NA
990.KA2F.B.13,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1258,2260.06849315069,8.61705442294411,107.489243594747,NA,NA,NA,NA,NA,NA
990.KA2F.B.14,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1227,1938.77647058824,8.61937626211864,96.4756233137295,NA,NA,NA,NA,NA,NA
990.KA2F.B.15,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,975,1732.9875,7.87237004929775,92.0534603779785,NA,NA,NA,NA,NA,NA
990.KA2F.B.16,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1172,1943.45,8.66169682132339,92.03361137819,NA,NA,NA,NA,NA,NA
990.KA2F.B.17,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1191,2055.93150684931,8.46228156913054,103.80968660805,NA,NA,NA,NA,NA,NA
990.KA2F.B.18,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1311,2308.46861924686,8.75841773992324,110.279015244165,NA,NA,NA,NA,NA,NA
990.KA2F.B.19,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1180,1979.40487804878,8.63930620369915,95.1899543166055,NA,NA,NA,NA,NA,NA
990.KA2F.B.20,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1114,1928.52284263959,8.22726835854625,93.298096959999,NA,NA,NA,NA,NA,NA
990.KA2F.B.21,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1235,1948.37974683544,9.06459096835902,98.618257508701,NA,NA,NA,NA,NA,NA
990.KA2F.B.22,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1239,2083.29545454545,8.97199543704827,98.7908289018229,NA,NA,NA,NA,NA,NA
990.KA2F.B.23,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1257,2342.0505050505,8.77177978348718,104.405442095178,NA,NA,NA,NA,NA,NA
990.KA2F.B.24,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1056,1739.3216080402,7.69446505800626,91.470186020388,NA,NA,NA,NA,NA,NA
990.KA2F.B.25,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841124,-88.230357,0.025,226,1105,1863.06341463415,8.34946824982688,98.3250416272415,NA,NA,NA,NA,NA,NA
990.KA2F.C.01,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1261,2134.12931034483,8.79862251705653,104.064272226927,NA,NA,NA,NA,NA,NA
990.KA2F.C.02,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1049,1943.56470588235,8.20394785938387,93.911760405285,NA,NA,NA,NA,NA,NA
990.KA2F.C.03,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1179,1938.64593301435,8.84812433818082,92.3062187935661,NA,NA,NA,NA,NA,NA
990.KA2F.C.04,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1285,2229.82743362832,8.91831561224908,103.937080771734,NA,NA,NA,NA,NA,NA
990.KA2F.C.05,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1245,1990,9.02154787533804,93.138516527684,NA,NA,NA,NA,NA,NA
990.KA2F.C.06,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1112,1815.575,8.56447057304277,96.4155975114405,NA,NA,NA,NA,NA,NA
990.KA2F.C.07,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1244,2076.44131455399,8.9913214596546,101.180248362782,NA,NA,NA,NA,NA,NA
990.KA2F.C.09,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1073,1899.53225806452,8.18554194252622,96.2279255065441,NA,NA,NA,NA,NA,NA
990.KA2F.C.10,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1178,1841.95454545455,8.87527724632877,95.813656831741,NA,NA,NA,NA,NA,NA
990.KA2F.C.11,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1161,1865.6487804878,8.93352359316666,96.0979433055149,NA,NA,NA,NA,NA,NA
990.KA2F.C.12,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1095,1740.98984771574,8.6900685829485,90.201964898934,NA,NA,NA,NA,NA,NA
990.KA2F.C.13,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1311,2320.59545454546,9.08874009668954,106.742545153299,NA,NA,NA,NA,NA,NA
990.KA2F.C.14,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1225,1855.37448559671,9.0861967251421,94.5508231025496,NA,NA,NA,NA,NA,NA
990.KA2F.C.15,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1223,1925.78205128205,9.08555743156937,92.844349558477,NA,NA,NA,NA,NA,NA
990.KA2F.C.16,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1005,1946.5,7.96514832318059,85.062244328546,NA,NA,NA,NA,NA,NA
990.KA2F.C.17,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1184,2045.75369458128,8.66516749990348,101.413830144498,NA,NA,NA,NA,NA,NA
990.KA2F.C.18,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1222,2003.92477876106,8.94627709903146,93.975166076305,NA,NA,NA,NA,NA,NA
990.KA2F.C.19,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1189,1962.96208530806,8.89257163524326,98.618657472003,NA,NA,NA,NA,NA,NA
990.KA2F.C.20,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1087,1751.48947368421,8.61283955547233,93.1846977508479,NA,NA,NA,NA,NA,NA
990.KA2F.C.21,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1160,1956.81428571429,8.60968722654198,102.247274028147,NA,NA,NA,NA,NA,NA
990.KA2F.C.22,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1244,2120.82608695652,9.06053459773272,103.201845461109,NA,NA,NA,NA,NA,NA
990.KA2F.C.23,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1245,2194.6359223301,8.92169777114348,103.617194150638,NA,NA,NA,NA,NA,NA
990.KA2F.C.24,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1227,2141.5,9.06895608727958,98.718847057215,NA,NA,NA,NA,NA,NA
990.KA2F.C.25,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.841118,-88.230357,0.025,226,1163,1941.93689320388,8.60693198581949,96.142819336889,NA,NA,NA,NA,NA,NA
990.KA2F.D.01,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.84112,-88.230357,0.025,226,980,1840.55483870968,7.4573522673898,85.441470654865,NA,NA,NA,NA,NA,NA
990.KA2F.D.02,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.84112,-88.230357,0.025,226,1137,1836.66346153846,8.79164469417984,96.3622345554001,NA,NA,NA,NA,NA,NA
990.KA2F.D.03,3,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.84112,-88.230357,0.025,226,1125,1580.66287878788,8.68142452177084,89.812620907448,NA,NA,NA,NA,NA,NA
990.KA2F.D.04,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.84112,-88.230357,0.025,226,1226,1973.01339285714,8.9982185368517,98.742956670768,NA,NA,NA,NA,NA,NA
990.KA2F.D.05,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.84112,-88.230357,0.025,226,1234,2037.11061946903,8.99029579799566,106.945268286801,NA,NA,NA,NA,NA,NA
990.KA2F.D.07,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.84112,-88.230357,0.025,226,817,1346.03597122302,7.54395247147861,78.187550808524,NA,NA,NA,NA,NA,NA
990.KA2F.D.08,2,urban biome,URBAN_DEVELOPED,field soil,soil,Free-living,Non-saline,Soil (non-saline),biome,terrestrial biome,anthropogenic terrestrial biome,GAZ:United States of America,41.84112,-88.230357,0.025,226,1164,1993.08056872038,8.6754198109192,97.151848452175,NA,NA,NA,NA,NA,NA
